Game,Rank
Life is Strange,128
Overwatch,24
RuneScape,142
Conan Exiles,117
It Takes Two,83
Subnautica: Below Zero,32
Mario Kart 8 Deluxe,179
Tekken 7,146
Resident Evil 7 biohazard,65
Super Mario Party,101
Black Desert Online,60
Art,30
Guild Wars 2,193
World of Warcraft,13
Brawlhalla,79
Scavengers,133
Final Fantasy XIV Online,53
Talk Shows & Podcasts,37
Poker,46
PUBG Mobile,110
Night in the Woods,136
The Legend of Zelda: Breath of the Wild,148
Red Dead Redemption 2,95
Detroit: Become Human,195
Genshin Impact,27
Sekiro: Shadows Die Twice,197
PowerWash Simulator,153
The Last of Us Part II,200
Retro,56
Returnal,44
World of Warships,62
NieR Replicant ver.1.22474487139...,122
Raid: Shadow Legends,144
Age of Empires II,68
Sports,23
Days Gone,61
Eternal Return: Black Survival,99
Travel & Outdoors,73
DayZ,36
Super Mario Maker 2,120
Pok<U+00E9>mon Sword/Shield,66
iRacing,131
Hollow Knight,163
Food & Drink,84
Pok<U+00E9>mon Trading Card Game,124
Knight Online,165
Monster Hunter Rise,90
Don't Starve Together,137
Guilty Gear: Strive,143
Chivalry 2,187
The Elder Scrolls V: Skyrim,198
The Forest,185
F1 2020,104
Yu-Gi-Oh! Duel Links,168
The Binding of Isaac: Repentance,40
Pok<U+00E9>mon GO,184
Jump King,157
SnowRunner,183
World of Tanks,49
New Pok<U+00E9>mon Snap,59
Biomutant,48
Jackbox Party Packs,199
The Elder Scrolls Online,115
Grand Theft Auto V,2
Rogue Company,188
Marbles On Stream,108
MapleStory,113
Fall Guys: Ultimate Knockout,63
Street Fighter V,75
SMITE,42
Dying Light 2: Stay Human,89
Dread Hunger,86
Hood: Outlaws & Legends,69
Super Smash Bros. Melee,118
I'm Only Sleeping,126
StarCraft II,58
Makers & Crafting,158
Games + Demos,64
FIFA Online 4,194
osu!,94
Trials Rising,159
Dark Souls III,96
Fortnite,5
Heroes of the Storm,92
Watch Parties,132
Knockout City,45
Slots,16
Dungeons & Dragons,70
Virtual Casino,191
Albion Online,190
Counter-Strike: Global Offensive,9
VRChat,85
Football Manager 2021,167
Apex Legends,7
Heroes of Might and Magic III: The Restoration of Erathia,81
Gears 5,160
Outriders,161
NBA 2K21,41
Mass Effect Legendary Edition,50
Pummel Party,174
Bloodborne,151
Assetto Corsa Competizione,155
Stardew Valley,119
Just Chatting,1
Elite: Dangerous,178
Call of Duty: Black Ops Cold War,39
Conqueror's Blade,130
Gartic Phone,80
Hearthstone,18
FIFA 21,12
Dark Souls,105
Swords of Legends Online,140
Miitopia,116
Call Of Duty: Modern Warfare,26
Halo: The Master Chief Collection,189
Crypto,78
Slay the Spire,127
VALORANT,4
Escape from Tarkov,21
RimWorld,154
Ark: Survival Evolved,43
Enlisted,141
Rust,22
Super Smash Bros. Ultimate,76
Roblox,87
DEVOUR,138
Destiny 2,25
MLB The Show 21,74
Stream Raiders,182
Madden NFL 21,170
TrackMania,93
Super Mario World,196
Brawl Stars,109
Mario Kart 8,114
Paladins,176
Hunt: Showdown,98
League of Legends,3
Teamfight Tactics,20
Rocket League,19
Tibia,67
Music,17
Epic Seven,149
League of Legends: Wild Rift,88
Gwent: The Witcher Card Game,152
PLAYERUNKNOWN'S BATTLEGROUNDS,28
Resident Evil 4,171
Farming Simulator 19,172
The Sims 4,97
Among Us,29
Sea of Thieves,52
Summoners War: Sky Arena,145
LOST ARK,51
Chess,31
Microsoft Flight Simulator,180
Path of Exile,34
Special Events,33
Dark Souls II,173
Dota 2,10
Animal Crossing: New Horizons,106
Warcraft III,100
Mortal Kombat 11,162
Old School RuneScape,57
Lineage 2,186
Legends of Runeterra,102
StarCraft,121
Minecraft,8
Divinity: Original Sin II,156
Tabletop RPGs,91
Super Mario 64,181
Euro Truck Simulator 2,111
Arma 3,164
Tom Clancy's Rainbow Six Siege,14
Super Mario Odyssey,147
Battlefield V,150
ASMR,38
Clash Royale,54
GeoGuessr,82
Garena Free Fire,35
First Class Trouble,139
Worms W.M.D,177
Motorsport Manager,72
Terraria,112
Valheim,125
Diablo III,175
Forza Horizon 4,192
Project Zomboid,129
7 Days to Die,103
Phasmophobia,77
Call of Duty: Warzone,6
Subnautica,107
Star Citizen,123
Dofus,169
Resident Evil Village,11
Dead by Daylight,15
Magic: The Gathering,47
Warframe,134
Science & Technology,71
Call of Duty: Mobile,135
"Pools, Hot Tubs, and Beaches",55
Assassin's Creed Valhalla,166
